Price,Metro station,Minutes to metro,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Apartment_type_Digit,Region_Digit,Renovation_N_Cosmetic,Renovation_N_Designer,Renovation_N_European-style renovation,Renovation_N_Without renovation,Living_share,Kitchen_share,Is_first_floor
7697742.0,Зябликово,9.0,2.0,41.9,25.0,5.1,15.0,14,1,0,1,0,0,0,0.5966587112171838,0.12171837708830549,0
8843184.0,Зябликово,7.0,3.0,60.7,36.3,6.5,2.0,14,1,0,1,0,0,0,0.5980230642504117,0.1070840197693575,0
7437878.0,Зябликово,7.0,2.0,41.9,25.0,5.1,5.0,14,1,0,1,0,0,0,0.5966587112171838,0.12171837708830549,0
2851776.0,Красногвардейская,14.0,0.0,24.01,14.3,8.6,4.0,20,1,0,1,0,0,0,0.5955851728446481,0.3581840899625156,0
6012326.0,Красногвардейская,16.0,2.0,42.25,27.9,6.1,14.0,20,1,0,1,0,0,0,0.6603550295857988,0.14437869822485205,0
5925276.0,Красногвардейская,16.0,2.0,39.67,27.0,4.1,16.0,20,1,0,1,0,0,0,0.6806150743634989,0.10335265944038315,0
7004881.0,Красногвардейская,16.0,2.0,52.74,25.5,13.2,10.0,20,1,0,1,0,0,0,0.48350398179749715,0.2502844141069397,0
7909282.0,Красногвардейская,16.0,3.0,52.88,35.1,5.7,13.0,20,1,0,1,0,0,0,0.663767019667171,0.10779122541603631,0
5175834.0,Красногвардейская,16.0,0.0,27.32,12.8,4.5,6.0,20,1,0,1,0,0,0,0.4685212298682284,0.16471449487554904,0
8517444.0,Жулебино,14.0,3.0,58.53,38.8,5.9,9.0,14,1,0,1,0,0,0,0.6629079104732615,0.10080300700495473,0
8487710.0,Жулебино,14.0,3.0,58.53,38.8,5.9,10.0,14,1,0,1,0,0,0,0.6629079104732615,0.10080300700495473,0
8451490.0,Жулебино,14.0,3.0,58.5,38.7,5.9,6.0,14,1,0,1,0,0,0,0.6615384615384616,0.10085470085470086,0
6254254.0,Жулебино,14.0,2.0,42.12,26.1,7.7,16.0,14,1,0,1,0,0,0,0.6196581196581197,0.1828110161443495,0
5953068.0,Жулебино,14.0,2.0,39.86,27.1,3.6,14.0,14,1,0,1,0,0,0,0.6798795785248369,0.09031610637230307,0
5724082.0,Жулебино,14.0,2.0,36.11,21.8,5.4,9.0,14,1,0,1,0,0,0,0.6037108834117973,0.14954306286347274,0
5867765.0,Красногвардейская,12.0,2.0,37.16,24.0,5.0,10.0,20,1,0,1,0,0,0,0.6458557588805167,0.13455328310010767,0
7659598.0,Красногвардейская,11.0,3.0,58.34,38.1,4.7,16.0,20,1,0,1,0,0,0,0.6530682207747686,0.08056222146040452,0
7598049.0,Красногвардейская,11.0,3.0,58.34,38.1,4.7,11.0,20,1,0,1,0,0,0,0.6530682207747686,0.08056222146040452,0
7017269.0,Красногвардейская,11.0,2.0,49.79,20.7,9.5,8.0,20,1,0,1,0,0,0,0.41574613376179953,0.19080136573609158,0
6950003.0,Красногвардейская,11.0,2.0,49.79,20.7,9.5,4.0,20,1,0,1,0,0,0,0.41574613376179953,0.19080136573609158,0
5454356.0,Красногвардейская,11.0,2.0,35.31,22.2,5.0,7.0,20,1,0,1,0,0,0,0.6287170773152081,0.14160294534126308,0
6040681.0,Красногвардейская,12.0,1.0,37.03,12.0,15.1,8.0,20,1,0,1,0,0,0,0.3240615716986227,0.40777747772076695,0
9500000.0,Улица Старокачаловская,8.0,2.0,55.4,29.0,11.8,3.0,14,1,0,1,0,0,0,0.5234657039711191,0.21299638989169678,0
9500000.0,Улица Старокачаловская,8.0,2.0,55.4,29.0,11.8,4.0,14,1,0,1,0,0,0,0.5234657039711191,0.21299638989169678,0
13000000.0,Братиславская,13.0,3.0,79.0,60.0,9.0,9.0,16,1,1,1,0,0,0,0.759493670886076,0.11392405063291139,0
7500000.0,Царицыно,3.0,1.0,35.2,19.0,10.0,12.0,13,1,1,1,0,0,0,0.5397727272727272,0.28409090909090906,0
5200000.0,Красногвардейская,11.0,1.0,26.7,17.1,6.0,13.0,20,1,0,1,0,0,0,0.6404494382022473,0.2247191011235955,0
15401320.0,Кантемировская,20.0,3.0,74.8,33.6,25.8,17.0,14,1,1,1,0,0,0,0.44919786096256686,0.34491978609625673,0
15221800.0,Кантемировская,20.0,3.0,74.8,33.6,25.8,8.0,14,1,1,1,0,0,0,0.44919786096256686,0.34491978609625673,0
6084540.0,Кантемировская,20.0,0.0,19.8,9.8,5.0,9.0,14,1,1,1,0,0,0,0.494949494949495,0.25252525252525254,0
6043630.0,Кантемировская,20.0,0.0,19.9,9.8,5.0,7.0,14,1,1,1,0,0,0,0.492462311557789,0.2512562814070352,0
6035040.0,Кантемировская,20.0,0.0,19.8,9.8,5.0,8.0,14,1,1,1,0,0,0,0.494949494949495,0.25252525252525254,0
6023160.0,Кантемировская,20.0,0.0,19.8,9.8,5.0,7.0,14,1,1,1,0,0,0,0.494949494949495,0.25252525252525254,0
11839340.0,Кантемировская,20.0,2.0,50.9,20.7,17.9,24.0,14,1,1,1,0,0,0,0.4066797642436149,0.3516699410609037,0
11804110.0,Кантемировская,20.0,2.0,52.3,23.6,18.0,9.0,14,1,1,1,0,0,0,0.4512428298279159,0.3441682600382409,0
11656100.0,Кантемировская,20.0,2.0,50.9,20.7,17.9,9.0,14,1,1,1,0,0,0,0.4066797642436149,0.3516699410609037,0
15483600.0,Кантемировская,4.0,3.0,74.8,33.6,25.8,8.0,14,1,1,1,0,0,0,0.44919786096256686,0.34491978609625673,0
12605340.0,Кантемировская,4.0,2.0,53.8,24.1,18.9,19.0,14,1,1,1,0,0,0,0.44795539033457255,0.35130111524163565,0
9847760.0,Кантемировская,4.0,1.0,44.2,16.0,19.5,10.0,14,1,1,1,0,0,0,0.36199095022624433,0.4411764705882353,0
6060780.0,Кантемировская,4.0,0.0,19.8,9.8,5.0,11.0,14,1,1,1,0,0,0,0.494949494949495,0.25252525252525254,0
8100000.0,Домодедовская,15.0,2.0,54.6,31.2,9.9,12.0,15,1,0,1,0,0,0,0.5714285714285714,0.1813186813186813,0
8500000.0,Котельники,12.0,1.0,41.0,21.4,10.0,25.0,17,1,0,1,0,0,0,0.5219512195121951,0.24390243902439024,0
6836000.0,Котельники,16.0,1.0,42.0,16.8,12.8,16.0,17,1,0,1,0,0,0,0.4,0.3047619047619048,0
7100000.0,Котельники,16.0,1.0,44.0,16.1,14.5,15.0,17,1,0,1,0,0,0,0.36590909090909096,0.32954545454545453,0
6999000.0,Битца,12.0,2.0,40.5,28.3,5.0,6.0,9,1,0,1,0,0,0,0.6987654320987654,0.12345679012345678,0
6868000.0,Котельники,16.0,1.0,42.3,16.8,12.8,3.0,17,1,0,1,0,0,0,0.3971631205673759,0.3026004728132388,0
8200000.0,Братиславская,10.0,1.0,39.2,15.3,12.0,14.0,16,1,0,1,0,0,0,0.3903061224489796,0.3061224489795918,0
7441836.0,Бутово,7.0,1.0,42.9,22.5,8.2,1.0,15,1,0,1,0,0,0,0.5244755244755245,0.19114219114219114,1
6249612.0,Бутово,7.0,1.0,32.4,17.2,5.1,4.0,15,1,0,1,0,0,0,0.5308641975308642,0.1574074074074074,0
5878000.0,Бутово,7.0,1.0,32.4,17.2,5.2,4.0,15,1,0,1,0,0,0,0.5308641975308642,0.16049382716049385,0
6151190.0,Красногвардейская,16.0,2.0,46.25,28.5,5.4,10.0,20,1,0,1,0,0,0,0.6162162162162163,0.11675675675675676,0
6328466.0,Красногвардейская,16.0,2.0,46.25,28.5,5.4,10.0,20,1,0,1,0,0,0,0.6162162162162163,0.11675675675675676,0
5196461.0,Красногвардейская,16.0,0.0,27.54,16.1,8.9,9.0,20,1,0,1,0,0,0,0.5846042120551925,0.32316630355846043,0
5802067.0,Красногвардейская,16.0,2.0,39.71,27.1,4.1,6.0,20,1,0,1,0,0,0,0.6824477461596575,0.10324855200201459,0
5756083.0,Красногвардейская,16.0,2.0,39.71,27.1,4.1,11.0,20,1,0,1,0,0,0,0.6824477461596575,0.10324855200201459,0
8629119.0,Жулебино,14.0,3.0,58.53,38.8,5.9,16.0,14,1,0,1,0,0,0,0.6629079104732615,0.10080300700495473,0
8616652.0,Жулебино,14.0,3.0,58.53,38.8,5.9,15.0,14,1,0,1,0,0,0,0.6629079104732615,0.10080300700495473,0
8577847.0,Жулебино,14.0,3.0,58.53,38.8,5.9,16.0,14,1,0,1,0,0,0,0.6629079104732615,0.10080300700495473,0
8467166.0,Жулебино,14.0,3.0,58.53,38.8,5.9,9.0,14,1,0,1,0,0,0,0.6629079104732615,0.10080300700495473,0
7951900.0,Жулебино,14.0,3.0,51.54,32.5,6.5,16.0,14,1,0,1,0,0,0,0.6305781916957703,0.12611563833915407,0
6172137.0,Жулебино,14.0,2.0,42.29,26.4,7.7,4.0,14,1,0,1,0,0,0,0.6242610546228422,0.18207614093166233,0
6091465.0,Жулебино,14.0,2.0,39.69,27.0,3.6,12.0,14,1,0,1,0,0,0,0.6802721088435375,0.090702947845805,0
5998579.0,Жулебино,14.0,2.0,39.65,22.2,9.9,6.0,14,1,0,1,0,0,0,0.5598991172761665,0.2496847414880202,0
5936247.0,Жулебино,14.0,2.0,39.86,27.1,3.6,12.0,14,1,0,1,0,0,0,0.6798795785248369,0.09031610637230307,0
5418142.0,Жулебино,14.0,2.0,35.73,22.0,5.4,4.0,14,1,0,1,0,0,0,0.6157290792051497,0.15113350125944586,0
5395800.0,Жулебино,14.0,2.0,35.58,20.1,9.6,4.0,14,1,0,1,0,0,0,0.5649241146711637,0.26981450252951095,0
7047283.0,Жулебино,14.0,3.0,55.53,37.5,5.4,15.0,14,1,0,1,0,0,0,0.6753106428957321,0.09724473257698542,0
7016964.0,Жулебино,14.0,3.0,55.53,37.5,5.4,12.0,14,1,0,1,0,0,0,0.6753106428957321,0.09724473257698542,0
7000361.0,Жулебино,14.0,3.0,55.53,37.5,5.4,11.0,14,1,0,1,0,0,0,0.6753106428957321,0.09724473257698542,0
8343850.0,Красногвардейская,11.0,3.0,76.8,41.1,12.3,8.0,20,1,0,1,0,0,0,0.53515625,0.16015625000000003,0
8330351.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,17.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8306748.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,15.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8283068.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,13.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8251546.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,11.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8192385.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,8.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8174416.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,17.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8151194.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,15.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8127971.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,13.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8096982.0,Красногвардейская,11.0,3.0,76.14,41.1,12.3,11.0,20,1,0,1,0,0,0,0.5397951142631994,0.16154452324665092,0
8063985.0,Красногвардейская,11.0,3.0,76.08,41.1,12.3,2.0,20,1,0,1,0,0,0,0.5402208201892745,0.16167192429022084,0
7913042.0,Красногвардейская,11.0,3.0,76.08,41.1,12.3,2.0,20,1,0,1,0,0,0,0.5402208201892745,0.16167192429022084,0
7078735.0,Красногвардейская,11.0,3.0,59.21,38.2,6.4,17.0,20,1,0,1,0,0,0,0.6451612903225807,0.10808984968755278,0
7058722.0,Красногвардейская,11.0,3.0,59.21,38.2,6.4,15.0,20,1,0,1,0,0,0,0.6451612903225807,0.10808984968755278,0
7038709.0,Красногвардейская,11.0,3.0,59.21,38.2,6.4,13.0,20,1,0,1,0,0,0,0.6451612903225807,0.10808984968755278,0
7077499.0,Красногвардейская,11.0,2.0,56.87,28.6,13.6,11.0,20,1,0,1,0,0,0,0.5029013539651838,0.23914190258484264,0
7039360.0,Красногвардейская,11.0,3.0,59.21,38.3,6.4,11.0,20,1,0,1,0,0,0,0.6468501942239486,0.10808984968755278,0
7026999.0,Красногвардейская,11.0,2.0,56.87,28.6,13.6,8.0,20,1,0,1,0,0,0,0.5029013539651838,0.23914190258484264,0
6854099.0,Красногвардейская,11.0,3.0,59.17,38.3,6.4,2.0,20,1,0,1,0,0,0,0.6472874767618725,0.10816292039885077,0
6864637.0,Красногвардейская,11.0,2.0,56.21,28.6,13.6,17.0,20,1,0,1,0,0,0,0.5088062622309197,0.24194983099092687,0
6845245.0,Красногвардейская,11.0,2.0,56.21,28.6,13.6,15.0,20,1,0,1,0,0,0,0.5088062622309197,0.24194983099092687,0
6825796.0,Красногвардейская,11.0,2.0,56.21,28.6,13.6,13.0,20,1,0,1,0,0,0,0.5088062622309197,0.24194983099092687,0
6823283.0,Красногвардейская,11.0,2.0,53.53,25.6,13.3,8.0,20,1,0,1,0,0,0,0.47823650289557257,0.24845880814496546,0
6767269.0,Красногвардейская,11.0,2.0,51.47,27.5,10.1,8.0,20,1,0,1,0,0,0,0.5342918204779483,0.19623081406644646,0
6665759.0,Красногвардейская,11.0,2.0,48.06,29.1,9.2,8.0,20,1,0,1,0,0,0,0.6054931335830213,0.19142738243861837,0
6631079.0,Красногвардейская,11.0,3.0,52.16,31.8,7.1,8.0,20,1,0,1,0,0,0,0.6096625766871167,0.13611963190184048,0
6631079.0,Красногвардейская,11.0,3.0,52.16,31.8,7.1,8.0,20,1,0,1,0,0,0,0.6096625766871167,0.13611963190184048,0
6660951.0,Красногвардейская,11.0,2.0,52.87,25.6,13.3,17.0,20,1,0,1,0,0,0,0.48420654435407606,0.2515604312464536,0
6646620.0,Красногвардейская,11.0,2.0,56.17,28.6,13.6,2.0,20,1,0,1,0,0,0,0.5091685953355884,0.24212212925048957,0
6642129.0,Красногвардейская,11.0,2.0,52.87,25.6,13.3,15.0,20,1,0,1,0,0,0,0.48420654435407606,0.2515604312464536,0
6623360.0,Красногвардейская,11.0,2.0,52.87,25.6,13.3,13.0,20,1,0,1,0,0,0,0.48420654435407606,0.2515604312464536,0
6603147.0,Красногвардейская,11.0,2.0,50.81,27.5,10.1,17.0,20,1,0,1,0,0,0,0.5412320409368234,0.1987797677622515,0
6584500.0,Красногвардейская,11.0,2.0,50.81,27.5,10.1,15.0,20,1,0,1,0,0,0,0.5412320409368234,0.1987797677622515,0
6565903.0,Красногвардейская,11.0,2.0,50.81,27.5,10.1,13.0,20,1,0,1,0,0,0,0.5412320409368234,0.1987797677622515,0
6496272.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,17.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6496272.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,17.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6541006.0,Красногвардейская,11.0,2.0,50.81,27.5,10.1,11.0,20,1,0,1,0,0,0,0.5412320409368234,0.1987797677622515,0
6477946.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,15.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6477946.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,15.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6459672.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,13.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6459672.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,13.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6435203.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,11.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6435203.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,11.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6437300.0,Красногвардейская,11.0,2.0,47.4,29.1,9.2,11.0,20,1,0,1,0,0,0,0.6139240506329114,0.1940928270042194,0
6437300.0,Красногвардейская,11.0,2.0,47.4,29.1,9.2,11.0,20,1,0,1,0,0,0,0.6139240506329114,0.1940928270042194,0
6410702.0,Красногвардейская,11.0,3.0,51.5,31.6,7.1,11.0,20,1,0,1,0,0,0,0.6135922330097088,0.1378640776699029,0
6410702.0,Красногвардейская,11.0,3.0,51.5,31.6,7.1,11.0,20,1,0,1,0,0,0,0.6135922330097088,0.1378640776699029,0
6449343.0,Красногвардейская,11.0,2.0,52.83,25.6,13.3,2.0,20,1,0,1,0,0,0,0.4845731591898543,0.251750899110354,0
6389439.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,8.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6389439.0,Красногвардейская,11.0,3.0,51.19,33.2,6.4,8.0,20,1,0,1,0,0,0,0.6485641726899786,0.1250244188318031,0
6391417.0,Красногвардейская,11.0,2.0,47.4,29.1,9.2,8.0,20,1,0,1,0,0,0,0.6139240506329114,0.1940928270042194,0
6379846.0,Красногвардейская,11.0,2.0,50.66,27.4,10.1,2.0,20,1,0,1,0,0,0,0.5408606395578366,0.19936833793920253,0
6296712.0,Красногвардейская,11.0,2.0,47.4,29.1,9.2,2.0,20,1,0,1,0,0,0,0.6139240506329114,0.1940928270042194,0
6296712.0,Красногвардейская,11.0,2.0,47.4,29.1,9.2,2.0,20,1,0,1,0,0,0,0.6139240506329114,0.1940928270042194,0
6278090.0,Красногвардейская,11.0,3.0,51.05,33.1,6.4,2.0,20,1,0,1,0,0,0,0.6483839373163566,0.12536728697355534,0
6278090.0,Красногвардейская,11.0,3.0,51.05,33.1,6.4,2.0,20,1,0,1,0,0,0,0.6483839373163566,0.12536728697355534,0
6285732.0,Красногвардейская,11.0,3.0,51.42,28.1,10.9,2.0,20,1,0,1,0,0,0,0.5464799688837029,0.2119797744068456,0
6261410.0,Красногвардейская,11.0,3.0,51.42,28.1,10.9,2.0,20,1,0,1,0,0,0,0.5464799688837029,0.2119797744068456,0
6199737.0,Красногвардейская,11.0,2.0,42.98,23.9,10.2,8.0,20,1,0,1,0,0,0,0.5560725919032108,0.23731968357375524,0
6199737.0,Красногвардейская,11.0,2.0,42.98,23.9,10.2,8.0,20,1,0,1,0,0,0,0.5560725919032108,0.23731968357375524,0
6060753.0,Красногвардейская,11.0,2.0,40.5,27.2,4.1,8.0,20,1,0,1,0,0,0,0.671604938271605,0.10123456790123456,0
6013247.0,Красногвардейская,11.0,2.0,40.5,27.2,4.1,11.0,20,1,0,1,0,0,0,0.671604938271605,0.10123456790123456,0
5978226.0,Красногвардейская,11.0,2.0,42.32,28.0,6.1,11.0,20,1,0,1,0,0,0,0.6616257088846881,0.1441398865784499,0
5978226.0,Красногвардейская,11.0,2.0,42.32,28.0,6.1,11.0,20,1,0,1,0,0,0,0.6616257088846881,0.1441398865784499,0
5970519.0,Красногвардейская,11.0,2.0,40.5,27.2,4.1,8.0,20,1,0,1,0,0,0,0.671604938271605,0.10123456790123456,0
5970519.0,Красногвардейская,11.0,2.0,40.5,27.2,4.1,8.0,20,1,0,1,0,0,0,0.671604938271605,0.10123456790123456,0
5848050.0,Красногвардейская,11.0,2.0,42.32,28.0,6.1,2.0,20,1,0,1,0,0,0,0.6616257088846881,0.1441398865784499,0
5848050.0,Красногвардейская,11.0,2.0,42.32,28.0,6.1,2.0,20,1,0,1,0,0,0,0.6616257088846881,0.1441398865784499,0
5839035.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,11.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5752184.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,11.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5724813.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,11.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5711985.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,2.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5627086.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,2.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5627086.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,2.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5600393.0,Красногвардейская,11.0,2.0,39.84,26.3,5.0,2.0,20,1,0,1,0,0,0,0.660140562248996,0.1255020080321285,0
5459284.0,Красногвардейская,11.0,2.0,36.34,20.5,9.6,8.0,20,1,0,1,0,0,0,0.5641166758392955,0.2641717116125481,0
5459284.0,Красногвардейская,11.0,2.0,36.34,20.5,9.6,8.0,20,1,0,1,0,0,0,0.5641166758392955,0.2641717116125481,0
5390403.0,Красногвардейская,11.0,1.0,36.14,11.5,9.8,8.0,20,1,0,1,0,0,0,0.31820697288323185,0.2711676812396237,0
5314504.0,Красногвардейская,11.0,1.0,34.54,14.8,10.9,8.0,20,1,0,1,0,0,0,0.4284887087434858,0.31557614360162134,0
5314504.0,Красногвардейская,11.0,1.0,34.54,14.8,10.9,8.0,20,1,0,1,0,0,0,0.4284887087434858,0.31557614360162134,0
5274330.0,Красногвардейская,11.0,2.0,34.54,19.8,6.0,8.0,20,1,0,1,0,0,0,0.5732484076433121,0.17371163867979156,0
5272862.0,Красногвардейская,11.0,2.0,34.53,19.8,6.0,8.0,20,1,0,1,0,0,0,0.573414422241529,0.1737619461337967,0
5272862.0,Красногвардейская,11.0,2.0,34.53,19.8,6.0,8.0,20,1,0,1,0,0,0,0.573414422241529,0.1737619461337967,0
5250753.0,Красногвардейская,11.0,2.0,35.68,22.7,5.0,11.0,20,1,0,1,0,0,0,0.6362107623318386,0.14013452914798205,0
5250753.0,Красногвардейская,11.0,2.0,35.68,22.7,5.0,11.0,20,1,0,1,0,0,0,0.6362107623318386,0.14013452914798205,0
5247862.0,Красногвардейская,11.0,2.0,34.53,19.8,6.0,8.0,20,1,0,1,0,0,0,0.573414422241529,0.1737619461337967,0
5232053.0,Красногвардейская,11.0,1.0,35.48,11.5,9.8,17.0,20,1,0,1,0,0,0,0.32412626832018043,0.27621195039458857,0
5193827.0,Красногвардейская,11.0,2.0,34.16,19.4,9.5,8.0,20,1,0,1,0,0,0,0.5679156908665105,0.27810304449648715,0
5193827.0,Красногвардейская,11.0,2.0,34.16,19.4,9.5,8.0,20,1,0,1,0,0,0,0.5679156908665105,0.27810304449648715,0
5217329.0,Красногвардейская,11.0,1.0,35.48,11.5,9.8,15.0,20,1,0,1,0,0,0,0.32412626832018043,0.27621195039458857,0
5202570.0,Красногвардейская,11.0,1.0,35.48,11.5,9.8,13.0,20,1,0,1,0,0,0,0.32412626832018043,0.27621195039458857,0
5182949.0,Красногвардейская,11.0,1.0,35.48,11.5,9.8,11.0,20,1,0,1,0,0,0,0.32412626832018043,0.27621195039458857,0
5136969.0,Красногвардейская,11.0,2.0,35.68,22.7,5.0,2.0,20,1,0,1,0,0,0,0.6362107623318386,0.14013452914798205,0
5136969.0,Красногвардейская,11.0,2.0,35.68,22.7,5.0,2.0,20,1,0,1,0,0,0,0.6362107623318386,0.14013452914798205,0
5116109.0,Красногвардейская,11.0,2.0,33.88,19.8,6.0,17.0,20,1,0,1,0,0,0,0.5844155844155844,0.17709563164108616,0
5101777.0,Красногвардейская,11.0,2.0,33.88,19.8,6.0,15.0,20,1,0,1,0,0,0,0.5844155844155844,0.17709563164108616,0
5090442.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,17.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
5087480.0,Красногвардейская,11.0,2.0,33.88,19.8,6.0,13.0,20,1,0,1,0,0,0,0.5844155844155844,0.17709563164108616,0
5105833.0,Красногвардейская,11.0,1.0,33.88,14.8,10.9,11.0,20,1,0,1,0,0,0,0.43683589138134593,0.3217237308146399,0
5105833.0,Красногвардейская,11.0,1.0,33.88,14.8,10.9,11.0,20,1,0,1,0,0,0,0.43683589138134593,0.3217237308146399,0
5076217.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,15.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
5068406.0,Красногвардейская,11.0,2.0,33.88,19.8,6.0,11.0,20,1,0,1,0,0,0,0.5844155844155844,0.17709563164108616,0
5066970.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,11.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
5066970.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,11.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
5062025.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,13.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
5043024.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,11.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
5070087.0,Красногвардейская,11.0,1.0,35.48,11.5,9.8,2.0,20,1,0,1,0,0,0,0.32412626832018043,0.27621195039458857,0
4990174.0,Красногвардейская,11.0,2.0,33.5,19.9,5.4,11.0,20,1,0,1,0,0,0,0.5940298507462686,0.16119402985074627,0
4990174.0,Красногвардейская,11.0,2.0,33.5,19.9,5.4,11.0,20,1,0,1,0,0,0,0.5940298507462686,0.16119402985074627,0
4994673.0,Красногвардейская,11.0,1.0,33.88,14.8,10.9,2.0,20,1,0,1,0,0,0,0.43683589138134593,0.3217237308146399,0
4994673.0,Красногвардейская,11.0,1.0,33.88,14.8,10.9,2.0,20,1,0,1,0,0,0,0.43683589138134593,0.3217237308146399,0
4958736.0,Красногвардейская,11.0,2.0,33.88,19.8,6.0,2.0,20,1,0,1,0,0,0,0.5844155844155844,0.17709563164108616,0
4957333.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,2.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
4957333.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,2.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
4933895.0,Красногвардейская,11.0,2.0,33.87,19.8,6.0,2.0,20,1,0,1,0,0,0,0.5845881310894597,0.1771479185119575,0
4882237.0,Красногвардейская,11.0,2.0,33.5,19.9,5.4,2.0,20,1,0,1,0,0,0,0.5940298507462686,0.16119402985074627,0
4882237.0,Красногвардейская,11.0,2.0,33.5,19.9,5.4,2.0,20,1,0,1,0,0,0,0.5940298507462686,0.16119402985074627,0
4849354.0,Красногвардейская,11.0,1.0,31.49,9.5,9.9,17.0,20,1,0,1,0,0,0,0.30168307399174343,0.31438551921244845,0
4835719.0,Красногвардейская,11.0,1.0,31.49,9.5,9.9,15.0,20,1,0,1,0,0,0,0.30168307399174343,0.31438551921244845,0
4822147.0,Красногвардейская,11.0,1.0,31.49,9.5,9.9,13.0,20,1,0,1,0,0,0,0.30168307399174343,0.31438551921244845,0
4803977.0,Красногвардейская,11.0,1.0,31.49,9.5,9.9,11.0,20,1,0,1,0,0,0,0.30168307399174343,0.31438551921244845,0
4681639.0,Красногвардейская,11.0,1.0,31.49,9.5,9.9,2.0,20,1,0,1,0,0,0,0.30168307399174343,0.31438551921244845,0
4462011.0,Красногвардейская,11.0,0.0,26.04,16.1,8.8,8.0,20,1,0,1,0,0,0,0.6182795698924732,0.3379416282642089,0
4462011.0,Красногвардейская,11.0,0.0,26.04,16.1,8.8,8.0,20,1,0,1,0,0,0,0.6182795698924732,0.3379416282642089,0
4384990.0,Красногвардейская,11.0,0.0,25.7,16.2,8.8,8.0,20,1,0,1,0,0,0,0.6303501945525292,0.34241245136186776,0
